TPU_ID,YEAR,nearest_mtr_distance,nearest_mtr_station,nearest_mtr_lat,nearest_mtr_lon,mtr_stations_count,has_mtr_station,mtr_proximity_category,within_500m_buffer,within_1000m_buffer,within_2000m_buffer
195,2016,5057.1117517048,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
195,2016,4807.597439467038,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
934,2016,14265.144317708246,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
934,2016,14420.526547011192,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
934,2016,13647.080514961608,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
934,2016,13312.486931248646,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
195,2016,5269.143595449835,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
911,2016,4138.641106540269,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
911,2016,3683.93049432968,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
941,2016,13014.430149459353,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
195,2016,5483.7485610440335,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
911,2016,4783.575403117075,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
195,2016,5251.908424924805,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
912,2016,3954.4428358291607,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
912,2016,2476.714024662689,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
197,2016,4762.628881614737,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
912,2016,3378.2328535676243,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
932,2016,8445.071435927497,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
931,2016,8413.431593087753,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
941,2016,8714.862356614949,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
931,2016,10092.80966283266,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
195,2016,3818.2869431604067,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
196,2016,4224.251419852894,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False
912,2016,4071.660186123598,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
197,2016,5385.859806377939,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
196,2016,4548.995309694185,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False
912,2016,4183.1089460613275,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
197,2016,4293.360798050503,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
197,2016,4389.069323906347,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
195,2016,4515.353352805302,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
195,2016,4797.413337204917,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
195,2016,4252.516424527409,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
195,2016,4065.8596770943777,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
941,2016,9170.665103730444,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
934,2016,13328.74269315479,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
913,2016,9481.263060142459,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
934,2016,12638.674212967922,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
934,2016,12578.431657699803,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
934,2016,12735.896335008307,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
934,2016,12350.27213994763,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
913,2016,10913.020963205818,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
913,2016,11266.846666620984,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
913,2016,11373.884932884503,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
934,2016,12235.008186776719,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
913,2016,11179.816907652243,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
913,2016,10180.84542570372,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
913,2016,8911.809232022048,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False
913,2016,9990.12758114738,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
920,2016,12594.898702603605,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False
912,2016,4204.1012408024635,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
195,2016,4565.602609325082,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
912,2016,4436.555331465082,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
192,2016,2612.7766673267492,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
192,2016,2525.6364381313124,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
912,2016,4029.662282057278,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
174,2016,340.47601122954757,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
174,2016,308.6011260275554,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
942,2016,11473.750563655029,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
174,2016,357.7503442632299,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
174,2016,228.3155304434705,South Horizons,22.2425,114.1491,0,False,Very Close (<500m),True,True,True
942,2016,10598.879881311736,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
196,2016,3702.6290567381334,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False
912,2016,3228.7066085978327,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
931,2016,9449.970406916009,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
912,2016,4007.5649740400545,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
192,2016,3131.5305693383348,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
191,2016,1509.5950637148987,Hong Kong station,22.234767,114.170817,0,False,Moderate (1-2km),False,False,True
192,2016,2847.4891963839627,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
912,2016,3936.682193453821,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
197,2016,3824.5969651698883,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
931,2016,5949.107671556642,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
192,2016,2956.723317763752,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
912,2016,3973.901290485981,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
912,2016,3882.8020965265896,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
192,2016,2426.5767214491334,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
912,2016,4157.644693946435,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
941,2016,8511.404906199856,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
195,2016,4674.985967254617,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
912,2016,4577.883247741263,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
931,2016,9411.300598327534,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
195,2016,4339.2562704430065,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
920,2016,12470.92175109297,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False
198,2016,6144.401617388585,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
920,2016,12365.234756325674,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False
197,2016,6958.645159810093,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
920,2016,12346.869970084486,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
911,2016,6251.41498827801,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
920,2016,12287.537031874646,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False
195,2016,6179.566187781212,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
911,2016,5082.930969427699,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
920,2016,12069.302958893582,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False
174,2016,52.3254225615646,Lei Tung,22.2421,114.1562,1,True,Very Close (<500m),True,True,True
174,2016,120.94538565392759,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
174,2016,332.9607920144347,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
174,2016,359.20919519074863,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
174,2016,208.34383786523148,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
174,2016,119.34139909113438,South Horizons,22.2425,114.1491,1,True,Very Close (<500m),True,True,True
174,2016,219.89714715821876,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
174,2016,218.47818849077927,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
174,2016,203.16539405620864,South Horizons,22.2425,114.1491,0,False,Very Close (<500m),True,True,True
174,2016,243.60940948828232,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
174,2016,376.93158632211185,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
174,2016,286.4412647344049,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
174,2016,275.3443069296739,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
174,2016,260.53981933443396,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
174,2016,267.12862293635436,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
174,2016,288.94593411867663,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
196,2016,2919.653616203781,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False
942,2016,7946.478928117461,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
191,2016,494.21559620417787,Ocean Park,22.2486,114.1743,0,False,Very Close (<500m),True,True,True
175,2016,254.7819334534341,Ocean Park,22.2486,114.1743,1,True,Very Close (<500m),True,True,True
175,2016,208.30468505372394,Wong Chuk Hang,22.248,114.1681,0,False,Very Close (<500m),True,True,True
173,2016,831.502089835997,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,864.652286449658,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
173,2016,930.3465528550694,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,933.7008134118357,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
192,2016,2159.182910125844,Ocean Park,22.2486,114.1743,0,False,Far (>2km),False,False,True
173,2016,879.0670292290919,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
197,2016,2323.7487261284496,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,True
173,2016,844.4722318484826,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
942,2016,7409.886540650434,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
167,2016,2302.117300978989,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
191,2016,759.7150624601143,Ocean Park,22.2486,114.1743,0,False,Close (500-1000m),False,True,True
173,2016,974.0489634564915,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
174,2016,574.3647088404167,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),True,True,True
192,2016,2725.249031239485,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,False
196,2016,3508.8400650292515,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False
174,2016,541.8688135542939,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),True,True,True
191,2016,2061.6340372172094,Hong Kong station,22.234767,114.170817,0,False,Far (>2km),False,False,True
931,2016,8684.107279864544,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
192,2016,2851.6935498984026,Ocean Park,22.2486,114.1743,0,False,Far (>2km),False,False,False
174,2016,524.1070795618906,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),True,True,True
932,2016,6587.68299709703,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
192,2016,2625.974156515691,Ocean Park,22.2486,114.1743,0,False,Far (>2km),False,False,False
192,2016,2274.180520796749,Ocean Park,22.2486,114.1743,0,False,Far (>2km),False,False,False
174,2016,472.0858241257792,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
931,2016,5919.499747538978,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
196,2016,3493.5701953551393,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False
174,2016,444.4247467595047,South Horizons,22.2425,114.1491,0,False,Very Close (<500m),True,True,True
192,2016,2143.378736719077,Ocean Park,22.2486,114.1743,0,False,Far (>2km),False,False,True
931,2016,7980.107338501335,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
192,2016,2442.5688975397575,Ocean Park,22.2486,114.1743,0,False,Far (>2km),False,False,False
931,2016,8681.934542917399,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
191,2016,1872.61512974077,Hong Kong station,22.234767,114.170817,0,False,Moderate (1-2km),False,False,True
192,2016,3025.0574260788394,Ocean Park,22.2486,114.1743,0,False,Far (>2km),False,False,False
196,2016,4151.579881266562,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False
197,2016,3469.3841344031016,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
174,2016,634.4609485078709,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
912,2016,3260.32078424763,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
834,2016,6100.586138735019,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
174,2016,414.87367499460083,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
931,2016,7589.460336449092,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
174,2016,428.0944216953198,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
834,2016,5109.256056593104,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
175,2016,868.5781425043987,Hong Kong station,22.234767,114.170817,0,False,Close (500-1000m),False,True,True
941,2016,8028.4342281050185,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
834,2016,5201.930948567856,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
931,2016,6086.3963690841665,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
834,2016,5180.425304949552,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
174,2016,383.990160919575,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
173,2016,983.483733200389,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
174,2016,187.55655518174888,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
175,2016,492.31615194144234,Wong Chuk Hang,22.248,114.1681,0,False,Very Close (<500m),True,True,True
176,2016,340.38672596992666,Ocean Park,22.2486,114.1743,0,False,Very Close (<500m),True,True,True
173,2016,858.3471990021621,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
173,2016,707.4445889483469,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
173,2016,732.8635432238741,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
175,2016,296.5006021111498,Wong Chuk Hang,22.248,114.1681,0,False,Very Close (<500m),True,True,True
173,2016,815.201987035207,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,779.4015805510662,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
173,2016,796.4949348919607,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
173,2016,758.8730102720164,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
173,2016,760.2225999748175,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,798.7516545242337,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
173,2016,802.5480379780106,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
175,2016,91.88972189999727,Wong Chuk Hang,22.248,114.1681,0,False,Very Close (<500m),True,True,True
173,2016,840.8162166233561,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,797.2337501256872,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
173,2016,787.882610458665,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
173,2016,869.4135984803041,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,802.0187472004778,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
944,2016,8796.604535235369,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
172,2016,1835.2629173449927,South Horizons,22.2425,114.1491,0,False,Moderate (1-2km),False,False,True
191,2016,1035.2601277784686,Ocean Park,22.2486,114.1743,0,False,Moderate (1-2km),False,True,True
834,2016,9695.47541319213,LOHAS Park,22.2957,114.2689,0,False,Far (>2km),False,False,False
174,2016,422.0268887303386,South Horizons,22.2425,114.1491,0,False,Very Close (<500m),True,True,True
174,2016,364.6814689771071,Lei Tung,22.2421,114.1562,0,False,Very Close (<500m),True,True,True
197,2016,3030.7254701227243,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
175,2016,399.2284389925827,Wong Chuk Hang,22.248,114.1681,0,False,Very Close (<500m),True,True,True
931,2016,6119.806522261742,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
191,2016,1440.1842126395993,Ocean Park,22.2486,114.1743,0,False,Moderate (1-2km),False,False,True
173,2016,665.3228186150336,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,680.5936286396089,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
932,2016,5894.147467343457,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
191,2016,805.2239502283222,Ocean Park,22.2486,114.1743,0,False,Close (500-1000m),True,True,True
173,2016,776.7700648961248,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,722.5354423479937,Wong Chuk Hang,22.248,114.1681,0,False,Close (500-1000m),False,True,True
173,2016,774.1766767478837,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
175,2016,637.2075389176258,Wong Chuk Hang,22.248,114.1681,0,False,Close (500-1000m),True,True,True
834,2016,9495.374661105436,LOHAS Park,22.2957,114.2689,0,False,Far (>2km),False,False,False
173,2016,1306.0874938146412,Lei Tung,22.2421,114.1562,0,False,Moderate (1-2km),False,True,True
183,2016,2022.7352225088273,Ocean Park,22.2486,114.1743,0,False,Far (>2km),False,False,True
172,2016,1859.4067352648378,South Horizons,22.2425,114.1491,0,False,Moderate (1-2km),False,False,True
931,2016,6723.897102981955,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
834,2016,9544.42337907282,LOHAS Park,22.2957,114.2689,0,False,Far (>2km),False,False,False
944,2016,9541.908071661803,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
182,2016,1863.8314442028457,South Horizons,22.2425,114.1491,0,False,Moderate (1-2km),False,False,True
194,2016,3559.1711555163097,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,True
172,2016,2231.3105429090774,South Horizons,22.2425,114.1491,0,False,Far (>2km),False,False,False
834,2016,9468.019050239029,LOHAS Park,22.2957,114.2689,0,False,Far (>2km),False,False,False
834,2016,9381.327570796455,LOHAS Park,22.2957,114.2689,0,False,Far (>2km),False,False,False
834,2016,9413.083882135192,LOHAS Park,22.2957,114.2689,0,False,Far (>2km),False,False,False
176,2016,594.0892422355447,Ocean Park,22.2486,114.1743,0,False,Close (500-1000m),True,True,True
191,2016,964.8134827418771,Ocean Park,22.2486,114.1743,0,False,Close (500-1000m),False,True,True
176,2016,385.31297892516017,Hong Kong station,22.234767,114.170817,1,True,Very Close (<500m),True,True,True
175,2016,405.6943804687114,Wong Chuk Hang,22.248,114.1681,0,False,Very Close (<500m),True,True,True
944,2016,9733.337965246314,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
931,2016,7267.374947055186,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
931,2016,6975.302235434621,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
173,2016,561.9587884673036,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
175,2016,670.9196709926434,Wong Chuk Hang,22.248,114.1681,0,False,Close (500-1000m),False,True,True
942,2016,7528.779514011707,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
173,2016,618.0911770587438,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
175,2016,355.78606229791,Wong Chuk Hang,22.248,114.1681,0,False,Very Close (<500m),True,True,True
173,2016,588.1429675817661,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,626.7369481570946,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,655.2304221106988,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,651.2089013845012,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,689.5268854358026,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,655.3631641796044,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
173,2016,710.4217895030251,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
175,2016,120.98969987703519,Wong Chuk Hang,22.248,114.1681,1,True,Very Close (<500m),True,True,True
175,2016,364.4487907660882,Ocean Park,22.2486,114.1743,0,False,Very Close (<500m),True,True,True
173,2016,630.6485632269638,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
173,2016,732.9907148575511,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
173,2016,717.7178049118857,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,714.2288188767031,Lei Tung,22.2421,114.1562,0,False,Close (500-1000m),False,True,True
173,2016,679.5968805740124,South Horizons,22.2425,114.1491,0,False,Close (500-1000m),False,True,True
191,2016,406.27443202041394,Ocean Park,22.2486,114.1743,0,False,Very Close (<500m),True,True,True
175,2016,245.9354373506609,Ocean Park,22.2486,114.1743,0,False,Very Close (<500m),True,True,True
944,2016,9080.539560323035,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
173,2016,1033.0192002105273,Lei Tung,22.2421,114.1562,0,False,Moderate (1-2km),False,True,True
944,2016,9040.272909061912,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
172,2016,1300.392887408998,South Horizons,22.2425,114.1491,0,False,Moderate (1-2km),False,False,True
