TPU_ID,YEAR,nearest_mtr_distance,nearest_mtr_station,nearest_mtr_lat,nearest_mtr_lon,mtr_stations_count,has_mtr_station,mtr_proximity_category,within_500m_buffer,within_1000m_buffer,within_2000m_buffer
743,2001,23312.925286544258,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
653,2001,12713.68008668466,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
642,2001,5887.735795884444,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
652,2001,10476.854771392123,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
642,2001,4778.500380307736,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
642,2001,5195.7818297935055,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
642,2001,6008.919121186524,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
653,2001,13834.685845098926,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
653,2001,13697.83636045414,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
642,2001,5002.022724021293,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
651,2001,7373.400805047346,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
652,2001,10041.484765101257,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
642,2001,4997.685669390067,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
743,2001,22788.577312122896,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
743,2001,23092.24645821467,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
652,2001,9781.717267850334,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
622,2001,665.6118855380811,Kwu Tung,22.50752,114.09962,0,False,Close (500-1000m),True,True,True
624,2001,1235.1254810633018,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,True,True
634,2001,4953.719740129549,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
624,2001,1637.926838232008,Lo Wu,22.5283,114.1134,0,False,Moderate (1-2km),False,False,True
634,2001,4448.041608407732,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
652,2001,8933.360669600594,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
652,2001,8442.671426021305,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
653,2001,11977.982718564244,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
653,2001,11870.202485379259,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
652,2001,7712.082601197185,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
653,2001,12065.212309811723,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
652,2001,7901.101941152126,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
652,2001,8101.2903867554905,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
653,2001,10140.612857854989,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
652,2001,8393.564881496075,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
641,2001,2689.273839148799,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,True
641,2001,1317.219701664581,Lo Wu,22.5283,114.1134,0,False,Moderate (1-2km),False,False,True
642,2001,4593.588852883723,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,False
652,2001,7495.9448408732205,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
652,2001,5730.125957552169,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
641,2001,3862.8633790912313,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,False
641,2001,117.67101127840839,Lo Wu,22.5283,114.1134,1,True,Very Close (<500m),True,True,True
641,2001,1831.7865313879172,Lo Wu,22.5283,114.1134,0,False,Moderate (1-2km),False,False,True
642,2001,4629.061542744957,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,False
641,2001,1455.594635684679,Lo Wu,22.5283,114.1134,0,False,Moderate (1-2km),False,False,True
652,2001,6446.824395581981,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
652,2001,6729.962417227191,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
652,2001,7114.342142168825,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
641,2001,807.8120819253679,Lo Wu,22.5283,114.1134,0,False,Close (500-1000m),True,True,True
641,2001,4006.3546159745197,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,False
652,2001,6426.071428813553,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
651,2001,5371.506627203456,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
651,2001,4939.860063869099,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
641,2001,3684.3769983636284,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,False
652,2001,7613.975818360429,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
652,2001,5681.440147148105,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
653,2001,9929.788516873587,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
545,2001,991.9623269614813,Kwu Tung,22.50752,114.09962,0,False,Close (500-1000m),True,True,True
641,2001,2927.870370567162,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,False
641,2001,3523.667716461496,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,False
653,2001,10036.498940813963,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
542,2001,1776.831872942152,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,True,True
634,2001,4091.5061014829716,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
629,2001,1702.518922816432,Lo Wu,22.5283,114.1134,0,False,Moderate (1-2km),False,False,True
629,2001,1619.4556087714197,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,True,True
629,2001,1529.5958950776314,Lo Wu,22.5283,114.1134,0,False,Moderate (1-2km),False,False,True
622,2001,1340.706038522034,Lo Wu,22.5283,114.1134,0,False,Moderate (1-2km),False,True,True
651,2001,4583.882146799977,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
629,2001,1367.5244646494157,Lo Wu,22.5283,114.1134,0,False,Moderate (1-2km),False,False,True
653,2001,9798.673906790085,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
622,2001,1332.4989615626062,Lo Wu,22.5283,114.1134,0,False,Moderate (1-2km),False,True,True
634,2001,3892.8578419262467,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
634,2001,4613.616939437575,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
542,2001,341.02698047887174,Lok Ma Chau,22.5144,114.0657,1,True,Very Close (<500m),True,True,True
634,2001,2622.3394368865984,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,True
634,2001,4506.091064003111,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
626,2001,1707.9716823905937,Lo Wu,22.5283,114.1134,0,False,Moderate (1-2km),False,False,True
634,2001,4962.227126736352,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
634,2001,4764.713180255422,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
711,2001,8938.257015676736,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
545,2001,684.2084775844997,Kwu Tung,22.50752,114.09962,0,False,Close (500-1000m),True,True,True
542,2001,1363.801792082997,Lok Ma Chau,22.5144,114.0657,0,False,Moderate (1-2km),False,True,True
624,2001,813.1768544994501,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
624,2001,588.1332792650793,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),True,True,True
624,2001,598.245221606929,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),True,True,True
622,2001,244.84956844942235,Kwu Tung,22.50752,114.09962,0,False,Very Close (<500m),True,True,True
624,2001,544.4015857102781,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),True,True,True
634,2001,4720.91972309292,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
624,2001,1484.4447135710093,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,False,True
634,2001,3655.0596658341515,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
634,2001,3876.753065154485,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
634,2001,3398.717651683719,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
634,2001,4386.924096674099,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
622,2001,1020.9824035015772,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),True,True,True
624,2001,1153.5851146927303,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,True,True
624,2001,1035.0058092229033,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,True,True
624,2001,1328.9141123999962,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,False,True
623,2001,1181.868855169581,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,True,True
634,2001,4816.873219303379,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
634,2001,1950.9843759827256,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,False,True
634,2001,2285.3384249259348,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,False
634,2001,1401.5383575521466,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,True,True
624,2001,902.0453298337018,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
634,2001,2973.957095292141,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
634,2001,3309.606891297195,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
634,2001,2025.0456642505853,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,True
623,2001,1406.6937295880957,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,False,True
624,2001,825.2035622198848,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
624,2001,785.5364598484557,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
542,2001,1510.3699671973386,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,True,True
622,2001,150.0978771015596,Kwu Tung,22.50752,114.09962,0,False,Very Close (<500m),True,True,True
653,2001,8141.238313241241,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
622,2001,486.6400211650963,Kwu Tung,22.50752,114.09962,0,False,Very Close (<500m),True,True,True
634,2001,2334.2651630656064,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
626,2001,894.235231683888,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
624,2001,778.6781511067912,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
542,2001,1343.716779765642,Lok Ma Chau,22.5144,114.0657,0,False,Moderate (1-2km),False,True,True
622,2001,215.77297227103276,Kwu Tung,22.50752,114.09962,1,True,Very Close (<500m),True,True,True
625,2001,1563.186377165638,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,False,True
624,2001,613.4280851939799,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),True,True,True
543,2001,2382.6278243259017,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,False,True
624,2001,739.4338216496764,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
621,2001,1767.8378718317779,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,True,True
625,2001,1501.4569689393165,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
624,2001,443.8695409728197,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
624,2001,77.92148755269245,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
625,2001,1177.5295518198388,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
626,2001,838.1763678935065,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),True,True,True
621,2001,1636.2502956352796,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,False,True
625,2001,1351.7995569387635,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
626,2001,221.4398502171468,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
625,2001,1272.64007206283,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
621,2001,1621.4258925823822,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,True,True
634,2001,1610.7554660208975,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
634,2001,2723.9537769922667,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
622,2001,281.48373610020786,Kwu Tung,22.50752,114.09962,0,False,Very Close (<500m),True,True,True
626,2001,922.150864018196,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
622,2001,518.0790300477958,Kwu Tung,22.50752,114.09962,0,False,Close (500-1000m),True,True,True
624,2001,521.6166289911951,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),True,True,True
634,2001,2617.5326345670514,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
634,2001,1847.9720781538417,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
624,2001,751.7445950600444,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
624,2001,439.908367331331,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
624,2001,937.4995967599875,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
634,2001,2371.2924895651136,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,True
624,2001,465.7374419245939,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
624,2001,485.6130176382749,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
624,2001,564.8675752036334,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),True,True,True
626,2001,925.982076254549,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
624,2001,402.4888078159592,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
624,2001,441.5709666413586,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
624,2001,361.8863430444389,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
624,2001,364.351142181008,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
634,2001,4930.19123003191,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
542,2001,1515.6660528916061,Lok Ma Chau,22.5144,114.0657,0,False,Moderate (1-2km),False,False,True
634,2001,1677.3654788163979,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
624,2001,410.3811669861037,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
624,2001,358.31465791655984,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
626,2001,474.12874179643796,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
624,2001,353.59641656783674,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
543,2001,1373.73661951402,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,False,True
546,2001,1344.628983672422,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,True,True
624,2001,333.52169879525445,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
624,2001,308.3459416283142,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
624,2001,282.72047451525856,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
624,2001,280.98628055829795,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
627,2001,388.3141311915348,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
625,2001,1229.4339974127688,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,False,True
634,2001,3761.2159997773992,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
621,2001,846.1557729254,Kwu Tung,22.50752,114.09962,0,False,Close (500-1000m),True,True,True
625,2001,1478.1088805786815,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
625,2001,1366.8145276590894,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
624,2001,343.7225050226272,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
624,2001,231.84013380733137,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
626,2001,196.4808047059756,Sheung Shui,22.5012,114.128,1,True,Very Close (<500m),True,True,True
625,2001,1041.2629206442662,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,True,True
625,2001,868.7160561700038,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
626,2001,548.1111596400171,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),True,True,True
542,2001,1781.6237462571266,Lok Ma Chau,22.5144,114.0657,0,False,Moderate (1-2km),False,False,True
626,2001,378.48299222399726,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
625,2001,1145.108101890773,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True
624,2001,135.45817356345688,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
634,2001,1896.0785329072921,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
624,2001,167.79778679382363,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
627,2001,766.2199191058978,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),True,True,True
625,2001,603.4861780328819,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
543,2001,2473.9072659342855,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False
542,2001,2016.8522176539545,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,True
625,2001,928.158535822541,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
624,2001,361.4879217860269,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
542,2001,2013.0126540115689,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,True
542,2001,1785.7795306940254,Lok Ma Chau,22.5144,114.0657,0,False,Moderate (1-2km),False,False,True
542,2001,1986.7252647615826,Lok Ma Chau,22.5144,114.0657,0,False,Moderate (1-2km),False,False,True
624,2001,485.06128932904556,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
634,2001,1497.5620386077926,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
625,2001,1184.1663316783952,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
634,2001,1624.0362366407835,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
625,2001,1051.7636435872423,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True
624,2001,438.96048612935414,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
634,2001,2997.9156972233995,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
626,2001,233.6862743491029,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
625,2001,875.0509801530841,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
625,2001,1081.2848508756722,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True
624,2001,339.0728746962371,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
625,2001,1025.1389907173275,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True
625,2001,1094.179887742423,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
625,2001,665.4706017739505,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
542,2001,2084.0593225499824,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,True
625,2001,1159.166858147156,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True
627,2001,545.8050722298905,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),True,True,True
625,2001,1042.576658997573,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True
625,2001,957.1026730468973,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
634,2001,1469.7769016175146,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
625,2001,915.7838954509259,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
625,2001,991.3571797361494,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
625,2001,1059.7714090923112,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
625,2001,806.9443521639186,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
625,2001,1005.7555871140441,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True
625,2001,966.6490835490789,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
625,2001,1016.6667156165649,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True
625,2001,944.4240192233303,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
627,2001,434.0868629813514,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
625,2001,913.9217700330328,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
625,2001,941.371544367765,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
634,2001,1687.537018553653,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
542,2001,1964.275740751008,Lok Ma Chau,22.5144,114.0657,0,False,Moderate (1-2km),False,False,True
625,2001,765.7669472829795,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
625,2001,798.1529155628558,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
625,2001,878.1400497809718,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
625,2001,919.2373422476553,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
625,2001,727.8046921613571,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
634,2001,1447.241678472383,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
625,2001,712.0872175718137,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
625,2001,825.5776758499467,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
625,2001,821.9873510241513,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
634,2001,1126.7668115467482,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True
542,2001,2198.540780881626,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False
628,2001,707.8163475591078,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
625,2001,828.8849753095408,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
628,2001,651.7983107860368,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True
632,2001,1379.669552711157,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),True,True,True
628,2001,533.9805109297392,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True
628,2001,430.8349157022414,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True
628,2001,889.0743646946448,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
628,2001,1223.3031857902952,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True
628,2001,1135.30689773806,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True
625,2001,744.5102090850723,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
625,2001,620.5885670207557,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
625,2001,536.4793054192259,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True
625,2001,567.3086379877017,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True
634,2001,2591.060336216464,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,True
625,2001,616.9456837766495,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
625,2001,543.1954034200635,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True
628,2001,732.8152476528957,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
625,2001,587.0602643390915,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True
