TPU_ID,YEAR,nearest_mtr_distance,nearest_mtr_station,nearest_mtr_lat,nearest_mtr_lon,mtr_stations_count,has_mtr_station,mtr_proximity_category,within_500m_buffer,within_1000m_buffer,within_2000m_buffer
652,2006,8300.035748900003,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
434,2006,7985.3628784537805,AsiaWorld–Expo,22.321988,113.942221,0,False,Far (>2km),False,False,False
741,2006,2984.4949476812444,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
834,2006,8877.198054736156,LOHAS Park,22.2957,114.2689,0,False,Far (>2km),False,False,False
834,2006,9421.176859263287,LOHAS Park,22.2957,114.2689,0,False,Far (>2km),False,False,False
834,2006,9495.374509275687,LOHAS Park,22.2957,114.2689,0,False,Far (>2km),False,False,False
834,2006,5180.425434757786,Wan Chai,22.264453,114.237044,0,False,Far (>2km),False,False,False
225,2006,204.02427724602774,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
243,2006,332.6112493401165,Ho Man Tin,22.308953,114.181612,0,False,Very Close (<500m),True,True,True
225,2006,384.47523845971585,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
225,2006,410.3886098681024,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
225,2006,255.0035921023405,Austin station,22.306294,114.164522,0,False,Very Close (<500m),True,True,True
225,2006,257.97852130424627,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
225,2006,439.55167709143655,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
225,2006,340.0518376552453,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
232,2006,461.27048304628863,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True
212,2006,354.0090161521561,Tsim Sha Tsui,22.2973,114.1722,0,False,Very Close (<500m),True,True,True
228,2006,254.20384618900587,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
225,2006,222.19802572812472,Austin station,22.306294,114.164522,0,False,Very Close (<500m),True,True,True
214,2006,200.75353369652436,Tsim Sha Tsui,22.2973,114.1722,0,False,Very Close (<500m),True,True,True
225,2006,278.5994912809137,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
624,2006,441.57100430672085,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
742,2006,15807.69866455644,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
434,2006,6543.729645209801,AsiaWorld–Expo,22.321988,113.942221,0,False,Far (>2km),False,False,False
244,2006,482.69206195640453,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
244,2006,504.64715205929315,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),True,True,True
225,2006,152.35665395801098,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
244,2006,429.96126476942305,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
652,2006,10535.543492404564,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
653,2006,12367.078976695087,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
225,2006,204.57911778176393,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
244,2006,444.962030410848,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
244,2006,414.60229838616084,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
653,2006,13834.685842972964,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
723,2006,529.7717337283104,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),True,True,True
247,2006,751.5025350565147,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True
225,2006,265.854805813276,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
265,2006,353.1548979556612,Nam Cheong,22.32829,114.1538,0,False,Very Close (<500m),True,True,True
244,2006,531.3259482504602,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True
247,2006,732.305298996048,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True
225,2006,419.8822028571669,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
242,2006,267.02049379375717,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
221,2006,548.4840476105545,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True
741,2006,2910.7647096043806,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
247,2006,771.2163538643819,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True
251,2006,336.7062718928841,Airport,22.304925,114.1616,0,False,Very Close (<500m),True,True,True
244,2006,572.6209676613271,Whampoa,22.305852,114.188799,0,False,Close (500-1000m),False,True,True
247,2006,677.1462081521755,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True
243,2006,215.1978008593417,Ho Man Tin,22.308953,114.181612,0,False,Very Close (<500m),True,True,True
225,2006,178.63203465774686,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
723,2006,400.64663650375195,Tai Wo,22.4511,114.1611,0,False,Very Close (<500m),True,True,True
243,2006,465.90655365876285,Whampoa,22.305852,114.188799,0,False,Very Close (<500m),True,True,True
434,2006,7922.954532615275,AsiaWorld–Expo,22.321988,113.942221,0,False,Far (>2km),False,False,False
653,2006,14317.79905638708,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
243,2006,295.69795294133297,Ho Man Tin,22.308953,114.181612,0,False,Very Close (<500m),True,True,True
284,2006,547.6274878851181,Kai Tak,22.3304,114.1994,0,False,Close (500-1000m),False,True,True
653,2006,11114.160208157218,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
243,2006,266.79917991541174,Ho Man Tin,22.308953,114.181612,0,False,Very Close (<500m),True,True,True
243,2006,368.247567675104,Whampoa,22.305852,114.188799,0,False,Very Close (<500m),True,True,True
221,2006,560.9546853048266,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True
225,2006,207.4733774891721,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
264,2006,170.9592003344224,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True
723,2006,403.2830452238315,Tai Po Market,22.4446,114.1706,0,False,Very Close (<500m),True,True,True
244,2006,468.66037280742785,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
243,2006,502.74436525346454,Whampoa,22.305852,114.188799,0,False,Close (500-1000m),True,True,True
243,2006,266.08156557225743,Ho Man Tin,22.308953,114.181612,0,False,Very Close (<500m),True,True,True
243,2006,402.6359434738239,Ho Man Tin,22.308953,114.181612,0,False,Very Close (<500m),True,True,True
221,2006,564.3599219802854,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True
624,2006,485.61301257452203,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
243,2006,213.4657708233386,Whampoa,22.305852,114.188799,0,False,Very Close (<500m),True,True,True
252,2006,190.6925871963068,Austin station,22.306294,114.164522,0,False,Very Close (<500m),True,True,True
625,2006,821.9872748699743,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
723,2006,453.07288210402163,Tai Wo,22.4511,114.1611,0,False,Very Close (<500m),True,True,True
653,2006,12496.450066103804,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
225,2006,248.4389786656701,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
214,2006,170.93326435141546,East Tsim Sha Tsui,22.295195,114.174446,0,False,Very Close (<500m),True,True,True
267,2006,233.86126865497965,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True
294,2006,568.666191607209,Kwun Tong,22.311559,114.227765,0,False,Close (500-1000m),False,True,True
294,2006,430.26886824768377,Ngau Tau Kok,22.3154,114.2193,0,False,Very Close (<500m),True,True,True
221,2006,150.16748779061325,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True
225,2006,158.53002081117708,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
261,2006,486.2874452989309,Lai Chi Kok,22.3373,114.1482,0,False,Very Close (<500m),True,True,True
229,2006,681.9259383212275,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True
625,2006,913.9218959806972,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
294,2006,558.7994789954244,Kwun Tong,22.311559,114.227765,0,False,Close (500-1000m),False,True,True
221,2006,541.5385084432737,Mong Kok,22.321624,114.172537,0,False,Close (500-1000m),True,True,True
229,2006,494.96695305335476,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
229,2006,654.7249717967693,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True
232,2006,436.28899364224003,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True
228,2006,214.95197143625057,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
285,2006,638.3532121868936,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),False,True,True
244,2006,440.6533284624994,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
243,2006,275.6292017648002,Ho Man Tin,22.308953,114.181612,0,False,Very Close (<500m),True,True,True
221,2006,471.7183811194351,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
294,2006,488.0415894557825,Ngau Tau Kok,22.3154,114.2193,0,False,Very Close (<500m),True,True,True
225,2006,173.43691089168968,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
242,2006,515.8607075102389,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),True,True,True
284,2006,741.1031883689584,Kai Tak,22.3304,114.1994,0,False,Close (500-1000m),False,True,True
243,2006,347.1288181402348,Ho Man Tin,22.308953,114.181612,0,False,Very Close (<500m),True,True,True
242,2006,631.8398517701237,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),False,True,True
271,2006,697.8810514122687,Kowloon Tong,22.336809,114.177245,0,False,Close (500-1000m),False,True,True
242,2006,653.195044180608,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),False,True,True
242,2006,571.2348780347853,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),False,True,True
225,2006,424.0957273034164,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
225,2006,231.41134555909156,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
225,2006,164.41721828638813,Austin station,22.306294,114.164522,0,False,Very Close (<500m),True,True,True
242,2006,533.8095520876935,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),True,True,True
243,2006,391.1507684260711,Ho Man Tin,22.308953,114.181612,0,False,Very Close (<500m),True,True,True
242,2006,482.6392742253779,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True
225,2006,325.25571818085064,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
242,2006,552.5115726359861,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),False,True,True
221,2006,327.68633325098904,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
221,2006,534.1780859481494,Olympic,22.3178,114.1602,0,False,Close (500-1000m),True,True,True
225,2006,388.89772379068535,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
242,2006,611.3105554352164,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),False,True,True
267,2006,426.3521236658784,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True
225,2006,355.245771865773,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
294,2006,513.4047074418041,Ngau Tau Kok,22.3154,114.2193,0,False,Close (500-1000m),True,True,True
294,2006,540.672852696021,Kwun Tong,22.311559,114.227765,0,False,Close (500-1000m),False,True,True
225,2006,193.87199366218303,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
225,2006,220.83787083578542,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
225,2006,273.7055448832447,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
225,2006,160.29023592693633,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
225,2006,386.4806449815311,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
221,2006,489.53366833740296,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
225,2006,461.9431367231858,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
225,2006,315.21490935941694,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
221,2006,198.54558541649567,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
236,2006,249.00735921258442,Ho Man Tin,22.308953,114.181612,0,False,Very Close (<500m),True,True,True
225,2006,335.57694291994113,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
225,2006,271.7600896427448,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
228,2006,218.18356658438927,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
225,2006,216.20463958266362,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
225,2006,347.2612585868748,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
244,2006,334.2785612143176,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
225,2006,242.3090521193652,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
243,2006,152.12100815226248,Ho Man Tin,22.308953,114.181612,0,False,Very Close (<500m),True,True,True
225,2006,308.6941171968954,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
225,2006,470.7037807492182,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
268,2006,725.8296639846344,Shek Kip Mei,22.332,114.1687,0,False,Close (500-1000m),False,True,True
221,2006,450.3491361163458,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True
225,2006,402.2882680404877,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
247,2006,706.576427566152,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True
225,2006,190.87982424784454,Austin station,22.306294,114.164522,0,False,Very Close (<500m),True,True,True
247,2006,535.0849427244515,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),True,True,True
220,2006,150.99312570145676,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
225,2006,239.59239840704586,Austin station,22.306294,114.164522,0,False,Very Close (<500m),True,True,True
221,2006,635.2222033069661,Prince Edward,22.3245,114.1683,0,False,Close (500-1000m),False,True,True
742,2006,19411.644364626478,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
267,2006,301.26797743947986,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
294,2006,210.04690479622263,Ngau Tau Kok,22.3154,114.2193,0,False,Very Close (<500m),True,True,True
221,2006,594.8828949683196,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True
221,2006,558.687236189358,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True
244,2006,492.0389486234784,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
723,2006,435.31000091961926,Tai Po Market,22.4446,114.1706,0,False,Very Close (<500m),True,True,True
241,2006,220.51951578657355,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
741,2006,3308.5149226651797,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
225,2006,161.41147016597617,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
723,2006,615.6458340538567,Tai Po Market,22.4446,114.1706,0,False,Close (500-1000m),False,True,True
222,2006,281.5658988595159,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True
225,2006,505.02311140919136,Jordan,22.3049,114.1718,0,False,Close (500-1000m),True,True,True
211,2006,236.2150574091188,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
229,2006,400.72765355937696,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
229,2006,389.2001920552981,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
244,2006,568.3316896386939,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True
723,2006,466.1901974918827,Tai Po Market,22.4446,114.1706,0,False,Very Close (<500m),True,True,True
222,2006,166.54494467093522,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True
225,2006,283.40576853170876,Austin station,22.306294,114.164522,0,False,Very Close (<500m),True,True,True
225,2006,259.6262774404262,Austin station,22.306294,114.164522,0,False,Very Close (<500m),True,True,True
245,2006,413.809355470833,Whampoa,22.305852,114.188799,0,False,Very Close (<500m),True,True,True
625,2006,919.2373882781256,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
225,2006,265.80466377503365,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
225,2006,310.1177422005468,Austin station,22.306294,114.164522,0,False,Very Close (<500m),True,True,True
225,2006,358.51180866623133,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
225,2006,298.91527121210635,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
653,2006,10140.612980493379,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
653,2006,12345.851864624878,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
625,2006,1201.177558102061,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
222,2006,224.1027561831323,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True
225,2006,248.68772009141932,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
267,2006,267.3834599079613,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True
221,2006,456.4771016190523,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
243,2006,309.03224644343993,Whampoa,22.305852,114.188799,0,False,Very Close (<500m),True,True,True
228,2006,281.25350219203773,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
220,2006,233.24270221947233,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
267,2006,383.3371011935193,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
723,2006,553.2998702699921,Tai Po Market,22.4446,114.1706,0,False,Close (500-1000m),False,True,True
652,2006,10339.097867628383,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
624,2006,465.7374131063093,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
272,2006,388.97097228062705,Lok Fu,22.338,114.1871,0,False,Very Close (<500m),True,True,True
221,2006,408.3992273616629,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True
229,2006,590.3626089891904,Yau Ma Tei,22.3129,114.1707,0,False,Close (500-1000m),False,True,True
284,2006,726.2051935042997,Wong Tai Sin,22.341839,114.192124,0,False,Close (500-1000m),False,True,True
723,2006,489.9198096144742,Tai Po Market,22.4446,114.1706,0,False,Very Close (<500m),True,True,True
221,2006,188.1113405755929,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True
235,2006,361.2641558357934,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True
625,2006,385.9130686825994,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True
221,2006,457.47888940402765,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
242,2006,464.6066812394765,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True
221,2006,658.0611989531027,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True
222,2006,342.6821363001877,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True
245,2006,232.3031229452638,Whampoa,22.305852,114.188799,0,False,Very Close (<500m),True,True,True
261,2006,623.2801289716772,Cheung Sha Wan,22.3354,114.1563,0,False,Close (500-1000m),False,True,True
225,2006,325.79870985854495,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
243,2006,243.40054207876764,Ho Man Tin,22.308953,114.181612,0,False,Very Close (<500m),True,True,True
243,2006,292.6833431489563,Whampoa,22.305852,114.188799,0,False,Very Close (<500m),True,True,True
284,2006,636.7005686826128,Kai Tak,22.3304,114.1994,0,False,Close (500-1000m),False,True,True
723,2006,596.945004140161,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),False,True,True
228,2006,170.88200648581315,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
624,2006,358.3145612524929,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
228,2006,310.15939891944055,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
241,2006,280.8858021423511,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
294,2006,518.082588130658,Kwun Tong,22.311559,114.227765,0,False,Close (500-1000m),True,True,True
242,2006,680.3601981386552,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),False,True,True
723,2006,493.2770499476113,Tai Wo,22.4511,114.1611,0,False,Very Close (<500m),True,True,True
271,2006,797.9034455502295,Kowloon Tong,22.336809,114.177245,0,False,Close (500-1000m),False,True,True
624,2006,353.5965201877125,Sheung Shui,22.5012,114.128,0,False,Very Close (<500m),True,True,True
625,2006,966.6490593050364,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
229,2006,604.3387856881866,Yau Ma Tei,22.3129,114.1707,0,False,Close (500-1000m),False,True,True
227,2006,420.55132108140174,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True
251,2006,597.6672123930414,Airport,22.304925,114.1616,0,False,Close (500-1000m),False,True,True
245,2006,359.6192741347944,Whampoa,22.305852,114.188799,0,False,Very Close (<500m),True,True,True
222,2006,256.1009785848779,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True
266,2006,220.75475379461977,Sham Shui Po,22.330141,114.163247,0,False,Very Close (<500m),True,True,True
221,2006,384.70654328893426,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
221,2006,365.15425342500953,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
211,2006,190.5507094846823,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
434,2006,5730.328188082028,AsiaWorld–Expo,22.321988,113.942221,0,False,Far (>2km),False,False,False
221,2006,138.61811545318025,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
227,2006,289.5287963965199,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True
294,2006,684.5355741030368,Ngau Tau Kok,22.3154,114.2193,0,False,Close (500-1000m),False,True,True
267,2006,276.23650388801815,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
243,2006,207.49808850780852,Ho Man Tin,22.308953,114.181612,0,False,Very Close (<500m),True,True,True
226,2006,258.73623436839927,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
625,2006,878.1399836588057,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True
228,2006,182.05566894220846,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
226,2006,263.05845234691566,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
625,2006,1005.7556768846854,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True
242,2006,499.0727074098088,Sung Wong Toi,22.326139,114.190407,0,False,Very Close (<500m),True,True,True
625,2006,1059.7714601624261,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
242,2006,105.87781769198382,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
227,2006,472.943998240101,Mong Kok,22.321624,114.172537,0,False,Very Close (<500m),True,True,True
221,2006,461.83235075018627,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True
229,2006,577.9476543386289,Mong Kok,22.321624,114.172537,0,False,Close (500-1000m),False,True,True
252,2006,324.9382102989377,Austin station,22.306294,114.164522,0,False,Very Close (<500m),True,True,True
226,2006,306.90371761024784,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
226,2006,165.10270910401218,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
261,2006,563.0810794146521,Cheung Sha Wan,22.3354,114.1563,0,False,Close (500-1000m),False,True,True
